ANNOT	NSNP	STD	TAU1	TAU1_SE	TAU2	TAU2_SE	THETA	THETA_SE	HSQ1	HSQ1_SE	HSQ2	HSQ2_SE	GCOV	GCOV_SE	GCOR	GCOR_SE	GCORSQ	GCORSQ_SE	HSQ1_ENRICHMENT	HSQ1_ENRICHMENT_SE	HSQ2_ENRICHMENT	HSQ2_ENRICHMENT_SE	GCOV_ENRICHMENT	GCOV_ENRICHMENT_SE	GCORSQ_ENRICHMENT	GCORSQ_ENRICHMENT_SE	GCORSQ_ENRICHMENT_P	GCOVSQ_DIFF	GCOVSQ_DIFF_SE	GCOVSQ_DIFF_P
TSS_Hoffman.flanking.500	97052.0	0.12654002	1.9262547823473142e-07	2.215210201939044e-07	9.185914962017705e-08	1.0759872992593955e-07	-5.061885488544249e-08	1.380567908881858e-07	0.038951253371227845	0.018019649876043344	0.024712077161085547	0.009614879717430398	0.012370149118731992	0.010802782091680969	0.39871225	0.2768390511853245	0.6430482150478343	0.14742558436536482	4.909799519545799	2.2562065175435673	3.9852097821164816	1.525785683567694	1.7855872407936924	1.5397859679523942	0.6367161749588254	0.1457884754640995	0.013524807968273711	-0.0008903697397240477	0.0005287808397519489	0.09378511842947668
UTR_3_UCSC	65592.0	0.10448214	2.6737026814771525e-07	2.1073606149002444e-07	2.430523977636767e-07	1.343814375331931e-07	5.5343043925404345e-08	1.3308317647897638e-07	0.039597592878214	0.01096490417920856	0.022408505180987786	0.005812109368262517	0.016267922745831647	0.005334217711174925	0.546124	0.15828395337018186	0.5500615845494705	0.1442968107826344	7.3074072787659405	2.0050693516758105	5.154243799770831	1.3938852298694928	3.2984919397376404	1.1332330043422807	0.5446451757588296	0.13965640705368892	0.0013081596539008533	-0.0006565246405787513	0.0003075804027792649	0.03402679889113425
UTR_3_UCSC.flanking.500	90191.0	0.12197735	-1.265404279138238e-07	1.3613781391086377e-07	-1.1891440721001345e-07	6.165938515323433e-08	1.9775681536771117e-08	7.563055959280973e-08	-0.003738507069413647	0.011192087217798779	-0.002428539668289339	0.005665356787385113	0.007346002637574301	0.006196010602246318	0.0	0.0	2.18139014549759	1.3158386709048135	-0.44618591902047366	1.4799073743553812	-0.34402723644968747	0.978964463050181	1.1398973076488241	0.9275904814863358	2.1599101856317	1.2596349493280787	0.35825390811658875	1.762542375794598e-05	0.00011194764331414575	0.8750550016292284
UTR_5_UCSC	31994.0	0.07336792	-1.5746554993256723e-07	2.907300711285643e-07	6.614351377720595e-08	1.4651102731022547e-07	-5.443593309450989e-08	1.3234532048045367e-07	0.008277976404743181	0.009417422011630615	0.009940792647939435	0.0038995907285095956	0.005279215341660539	0.004031946497326239	0.5819649	0.5040869094025494	0.7132262158624044	0.3135695949355284	3.049671774039218	3.497427752528963	4.85876809582278	1.9202792871627183	2.284569645033175	1.70504894468883	0.7062031390764173	0.29622467376326844	0.32249749197703426	-6.817002098017397e-05	9.65200752840798e-05	0.4808412456376814
UTR_5_UCSC.flanking.500	125288.0	0.14305557	1.9424308561610815e-07	1.4221267008451832e-07	2.4635408379936052e-08	6.472674130009182e-08	9.253734134517799e-08	7.9416658138598e-08	0.03648463160279361	0.016065277168278602	0.015937167069662098	0.007098983676076002	0.021097883700199174	0.008243464314811072	0.87494016	0.30195582537417687	0.9065135968026933	0.20523024135934442	3.53701275816274	1.4968467778871866	1.9821332740253583	0.8905387286958097	2.279103586332937	0.9097343464496013	0.8975872359142499	0.1954724318577273	0.600914184781113	-0.00018067498476592676	0.00035266882203411086	0.6090037342441188
WeakEnhancer_Hoffman	122514.0	0.1414856	-3.6999616703781157e-09	1.9611083246218186e-07	7.980026595078016e-08	9.643336085218834e-08	7.718783479049307e-08	1.0515893222873274e-07	0.016102877115556913	0.023401767178529268	0.023437697625104316	0.010571750666629708	0.022492817766589075	0.011571379100822789	1.1578029	0.9098086379090715	1.0400533106092686	0.23258586077839896	1.6042644020363976	2.2764829013888943	2.913623957562834	1.3361521935969844	2.4775756644390636	1.258593357237977	1.0298119957228034	0.19557587393453038	0.8790007619059188	7.321648912929737e-05	0.0005617885526266054	0.8964389828619326
WeakEnhancer_Hoffman.flanking.500	397920.0	0.24768068	1.7082521708289278e-07	9.457148308911201e-08	5.215466813979219e-08	5.5986085101267236e-08	5.9432093024724963e-08	6.690529374964171e-08	0.10974627687446041	0.03339599648590525	0.05670275697023597	0.0180714380945128	0.06766078597802652	0.02328775977466784	0.85770917	0.2203704128406637	0.9268442838813086	0.14204786026245508	3.1147573251174507	0.9903973241814381	2.1950203403184956	0.7123298428614115	2.2834090529596454	0.7581891520901418	0.9177177284777318	0.10578111019588703	0.4375788256589821	-0.0019442086888398543	0.002572686807238558	0.45071584289079336
GERP.NS	10151939.0	1.5461404	2.1205597278139976e-08	1.2514954406128709e-08	1.9559085018272526e-08	7.679592073372987e-09	2.1952327955432338e-08	1.0383910620248571e-08	1.6397301513733415	0.1333416330033577	1.318192968331964	0.08160498576817145	1.346831884157738	0.09366353757643253	0.91608906	0.05298334857252758	0.9581181846507393	0.09764643310452972	1.9000305587589292	0.12533905933211856	1.9951085840184732	0.10370538723827478	1.7952451977928765	0.09518968628518504	0.94868367785444	0.022311518138796792	0.022485727679586898	-0.37397533124622684	0.1808665707657959	0.039963058606003576
GERP.RSsup4	47489.0	0.08919732	-5.02245427469461e-07	4.817578087568108e-07	-7.694185200080028e-08	3.311527336791187e-07	-1.9111008953132114e-07	2.7896328447241103e-07	0.011407871766921296	0.02043934381374862	0.0245781892791838	0.014260937354085072	0.0128824311185682	0.012480256878758917	0.769344	0.6301134828660846	0.9212718768703486	0.18238876476073382	3.0203814087454877	5.136648488361931	7.8733099872547125	4.6204571390527125	3.740552011565994	3.6177452004460116	0.9122001924760679	0.14517119853118424	0.5459996707395813	-0.00013019391493308136	0.0004448302507043707	0.7700699915754179
MAFbin1	341456.0	0.2287102	-8.824496688930594e-09	5.142568326732544e-08	-1.0242169334873097e-09	2.517162656090477e-08	2.8764272741454988e-08	2.6785192730471863e-08	0.027239065625162158	0.013851191216961418	0.017769387424236237	0.00602008278268685	0.029866017213162087	0.006287513640035946	1.357516	0.3848612533354164	1.277091487555433	0.31059756944713834	0.8495511551361251	0.4725991457107511	0.7412929610031871	0.26914802582503755	1.1784608367402865	0.2437181158945126	1.2645160782668285	0.2637422618461354	0.3171106720824106	0.00036974979723744934	0.00032775767537787193	0.2606277431432227
MAFbin2	393731.0	0.2458938	-5.640326872224932e-09	4.402028253025492e-08	2.487354855418289e-08	2.2064737592586425e-08	1.1267093924516303e-08	2.2818618106157373e-08	0.03329774837336677	0.013928264253725467	0.031542729107392475	0.006748312325904924	0.028809453789900547	0.00595314855080006	0.8889513	0.2502543714993002	0.898382992118144	0.23570978205172305	0.9354789356415112	0.4089486834084644	1.1904894989586274	0.24796950071758678	0.9869710024751334	0.19872357994924514	0.889536692589962	0.21060699648328585	0.6005147827531581	-0.00025774206280186076	0.0005274758159776044	0.6256396237280883
MAFbin3	454420.0	0.25976774	-1.3339071180951123e-08	3.3329850879226797e-08	4.392262109575995e-09	1.6921172019124242e-08	2.362694395685594e-08	1.8521205902288784e-08	0.034391223871102834	0.011610595275162991	0.026692176645584997	0.0059098246622318685	0.03907583658577478	0.005651642020254686	1.2897112	0.2429297463322815	1.334766744904456	0.301376404277631	0.8489070383417121	0.2920732372572245	0.8888738809085601	0.19504266019233352	1.1637123142042687	0.16078791067954618	1.3216234123511073	0.25273978133751696	0.20466343189292058	0.0005810396421619699	0.0003816333816608217	0.12946946045142704
MAFbin4	501655.0	0.27175236	-6.406307484496665e-09	3.345021681866456e-08	2.2747967065583907e-08	2.115574204708537e-08	2.327981896144138e-08	2.0319301796689615e-08	0.0416791665676776	0.012250909313288268	0.03855662766480208	0.008119044984609905	0.04334280406015694	0.006992568140484903	1.0812048	0.1580108298006178	1.0868585607766892	0.18591830789714836	0.9436962863321365	0.28150107214259285	1.1508789268341928	0.2452760263651168	1.1659779587285006	0.1822192090148476	1.0761563586449119	0.15848783119471452	0.6313864668662701	0.0002339651399776391	0.00047272969588719663	0.6211999617152419
MAFbin5	522990.0	0.2827462	-8.235234716380546e-09	3.5569001965995994e-08	4.378248874559176e-09	1.705866203849382e-08	1.4037818019119186e-08	1.888860090559774e-08	0.04278154767629233	0.012000996635431258	0.031058502989295547	0.005687156353870306	0.040718610722908444	0.0056688038948467375	1.1170547	0.17097474189380868	1.1390914801693863	0.2134646825345388	0.9492407027919959	0.27341301232426846	0.8963608371225557	0.16249705302475465	1.0520476968625267	0.14961639828408663	1.127874945003443	0.1978469194509893	0.5188085705901266	0.00030577715294495566	0.00043072932538003257	0.4785937079793967
MAFbin6	551606.0	0.28664273	7.569178173127966e-09	3.149957450432339e-08	1.3887666128198362e-08	1.6417819992398108e-08	-1.7229740967295015e-09	1.832422391601085e-08	0.05394087914164925	0.01141681363351624	0.038100704582118214	0.005497927498882078	0.03456833834257229	0.005255400125258625	0.76252306	0.10922446339788362	0.7186733796550681	0.13275619560591506	1.1505903828683224	0.24398757501762303	1.0456226124578127	0.14955507735324616	0.8462274444288699	0.12851959982138692	0.7115966651189102	0.12729229516224233	0.024547697361641863	-0.0008971328138738216	0.0005109351965513719	0.08065005426776795
MAFbin7	568600.0	0.28967172	-7.230893217524681e-09	2.853970038074749e-08	9.531001765594738e-09	1.6858402673847195e-08	7.05904978914873e-09	1.8498477416528658e-08	0.04680822533235661	0.010432457516518754	0.03630783661171523	0.0061914762066249155	0.040270612083881524	0.005575345619413714	0.97684795	0.14511964596923047	0.9690932144329355	0.20399219153366743	0.9606727590718533	0.20515757117320807	0.9752458443063409	0.16798786041761787	0.957262529562283	0.1286250865205469	0.9595506374687504	0.17777242631757717	0.8202417328052631	-0.00011083187951134812	0.0004689417812137969	0.8134083328846662
MAFbin8	582884.0	0.29311082	-6.917202810541312e-09	3.101134282701423e-08	2.227595707893215e-08	1.7431904808518084e-08	1.6800498769953265e-08	1.8889410924316508e-08	0.04773922237815208	0.00967465146604456	0.04451826734315208	0.0059673936631560575	0.046693751940163175	0.005944250690432351	1.0128659	0.12843732171462857	1.016347976066389	0.1936819878589165	0.961627522273523	0.20227188380830255	1.165907474878248	0.1670358829226252	1.0823505142805827	0.12856171605582545	1.006340085556411	0.169055108674272	0.9701214869178219	2.2889920442880664e-05	0.0005155031820841332	0.9646276436759
MAFbin9	593862.0	0.2955023	-1.989989151240934e-08	2.9322558603439575e-08	-6.605876401444277e-10	1.6765602239843247e-08	5.446549877774487e-09	1.8678955271411724e-08	0.04109174605533135	0.009699966724690801	0.03177516629043908	0.005292384629260811	0.04095684918540003	0.006231969965872071	1.1334578	0.16668499388944932	1.1808234898046754	0.25072730235630475	0.8179332737162841	0.19674657785994687	0.8250619555734644	0.140405803884	0.931341717678475	0.12324016855573071	1.1691960231536243	0.22139983980023553	0.44564715629534013	0.0003373770505808878	0.0004073201087406776	0.4085015055404382
MAFbin10	580138.0	0.29232687	5.008509607051792e-09	2.8023269038612852e-08	1.0457467780611296e-08	1.640715296957751e-08	5.609684272656068e-09	1.6142980285849262e-08	0.055097237310786765	0.009631301324132115	0.03788173446200889	0.005555581354476001	0.04044433197663232	0.005402024515888842	0.88527423	0.11873562977709902	0.842068249836896	0.17101734021928097	1.1121686310500147	0.20057283662911435	1.0013902481447778	0.15517816848802754	0.9421243489445397	0.11769609431400178	0.8337764766993994	0.15030606318713843	0.27010482763527977	-0.00047894444352983615	0.0004892828250672934	0.3288325534004839
MAF_Adj_Predicted_Allele_Age	266666.53	0.8598587	5.519352530569677e-09	1.0425957874815595e-08	6.937364016579295e-10	6.248616735149426e-09	-6.046468215004097e-09	5.949220671652711e-09	-0.016622218015245584	0.036302967278241165	-0.03289020465051425	0.021688671802441592	-0.04452190673887235	0.01894098466094808	0.0	0.0	0.8599870894804976	0.16297941806000282	-0.4100912714396041	1.6093201998676987	-1.6990738895386006	1.2546769888473428	-2.2398249501721272	0.9405259749216416	0.851518871080707	0.15372264080973708	0.33526517986639726	0.0013854147434770924	0.0015348662069538481	0.36781408437816276
MAF_Adj_LLD_AFR	222776.7	0.9048148	-1.0059804544937379e-08	6.706583732807303e-09	-1.18104210855563e-08	4.262804775834184e-09	-1.636787771985837e-08	5.561803906317664e-09	-0.09291664821601986	0.02311279860247738	-0.09313393373899227	0.0113218785104545	-0.11862787764318188	0.017421429720317606	0.0	0.0	-0.017542466529690052	0.37442960779396234	-4.87602633443828	1.1369430587993687	-6.581185700353124	0.736631791269615	-7.232714758860603	0.9559510518332335	-0.017369727380856816	0.37277364038636296	0.0069178863278145375	0.005104409154512877	0.0030478915876892875	0.09555710071352275
Recomb_Rate_10kb	9089271.0	2.4345734	-7.123781120554895e-09	3.256968472697963e-09	-5.0827941855402514e-09	1.7919584704984004e-09	-3.618590316278869e-09	1.9763894965052486e-09	0.6835210266815297	0.1299921767339132	0.5292610672468716	0.06209022604410996	0.7045708312757185	0.07312044189045229	1.171423	0.149477692558477	1.0588167875616814	0.12911501491190946	0.9037912196430422	0.13718199855320054	0.9128814116251068	0.08817357069524073	1.0482283638514476	0.09270450870427988	1.0483907103424834	0.0328538855731345	0.1423560795315464	0.12790560201315754	0.08502032507406221	0.1340607573885748
Nucleotide_Diversity_10kb	27144004.0	2.3602936	1.1688426893030623e-09	1.8876438190318368e-09	-9.526153199601595e-10	1.6063134156141246e-09	7.973062765564976e-10	2.1178672149346767e-09	1.9899644699598467	0.15532036889108478	1.4572186025800327	0.09611731843095939	1.7938136428414095	0.11909449977303764	1.0533975	0.06729630647714291	1.0114464395624791	0.10893902472269064	0.8711594662856188	0.022328602312799668	0.8345397992169321	0.025614118929307098	0.8906704100411545	0.03094171467515725	1.0014868140580082	0.01058326194611174	0.8884170720439921	0.2797301412282587	0.16177310477494433	0.08533284330598989
Backgrd_Selection_Stat	1033878.25	0.18124893	6.426795540193098e-09	2.6711886036423493e-08	1.3147585242734294e-08	2.349655758848712e-08	1.797650917012561e-08	2.2081593442635494e-08	0.10334044933369683	0.006058012202207994	0.08401164893230965	0.004085860183881188	0.08705345719062385	0.004645811584846877	0.9342887	0.04463732948807509	0.8834014557909596	0.08422137793131325	1.1813781913484371	0.04773092301820406	1.247531211518519	0.03663109482614081	1.1372206045942184	0.03930278589360379	0.8747026781536699	0.04482913487763275	0.005698017799452559	-0.001205544398787577	0.00047573780613625514	0.012045399701735793
CpG_Content_50kb	59057.586	0.0054304916	2.693501301109791e-06	1.590739884704817e-06	8.780851317169436e-07	8.634119126327278e-07	8.200589149964799e-07	1.237701553691295e-06	0.0055310996248047715	0.0003801200803072784	0.004277802529733491	0.00022799236930774063	0.004800308770545367	0.0002359209451516017	0.9868544	0.054294937189343646	0.9726393744606714	0.10717278572754815	1.115741143438253	0.02580828490927658	1.1227733872476107	0.022795481577496644	1.0972422949648366	0.022348287076281198	0.9630618787657718	0.031153118772119053	0.23715631628948142	-8.871697437230618e-07	7.682717462007104e-07	0.24957334803816034
MAF_Adj_ASMC	-5053.1484	0.90671164	-2.5017806493110584e-08	9.258873667761236e-09	-1.071211386260984e-08	5.417150283903993e-09	-4.0477110552217255e-09	6.556451381811712e-09	-0.17500739239144442	0.03230919624067051	-0.12656147028787618	0.019663651744915047	-0.09132922040293877	0.023832127930770036	0.0	0.0	4.3665883026576084	2.989290140712529	415.8051578427099	77.87865069749277	390.5406508889285	62.375409950563395	245.2353983789715	68.15125854675904	4.323590885764742	2.881068683563415	0.25004925025243496	-0.01430328041904233	0.004690164933719159	0.0026029843093207106
GTEx_eQTL_MaxCPP	57742.695	0.075029455	-2.001391123940266e-07	2.4069737492027343e-07	1.2820702011140384e-07	1.4051424557237624e-07	1.8318101524528174e-07	1.5928513619201112e-07	0.00119517621628633	0.007629079894285623	0.010391681061366417	0.004531759189437741	0.012106757222814048	0.005241722753408134	3.435334	17.221512590809265	1.8479774459787195	1.0024968684273876	0.4881340803998103	1.5753343122946488	2.8355055952755026	1.2258437755809848	2.8274285267159622	1.1901326199892097	1.8297805720932192	0.9824126063998601	0.3993286658451307	0.00011780514257269952	0.00011340594713198227	0.300162194087618
BLUEPRINT_H3K27acQTL_MaxCPP	87670.586	0.084938236	-6.39215329556464e-08	1.97734806306471e-07	-2.0565839520259033e-07	1.1095416141415626e-07	-1.250606374014751e-07	1.3014775390729483e-07	0.010291992466737957	0.007017531686430476	0.0020093637241026317	0.0040450891295155875	0.004821953363406594	0.004833994826415096	1.0603372	1.1901139805806022	0.8737015386320051	0.5584657257860045	1.4553584918737512	0.9580414191165035	0.4345640014675558	0.7205983185210508	0.7370631553668423	0.7417072692184168	0.865098275239018	0.5415148228703583	0.8035255319979488	-1.2926230346770063e-05	4.4166482006049315e-05	0.7700788854736929
BLUEPRINT_H3K4me1QTL_MaxCPP	72443.734	0.07606814	-2.499803386513122e-08	2.3465176468562277e-07	4.370209438775419e-08	1.2360415269085934e-07	-6.722648748791471e-08	1.4396526637483475e-07	0.009367587929940413	0.007152453797520513	0.007822929541097794	0.0036515294119121825	0.005249071408441488	0.00413182480364997	0.6131742	0.3583390304427698	0.6537669696448771	0.29698649102828	1.5641105678291458	1.18453303701547	1.6722174360192712	0.792440823160014	0.9894468365218421	0.7831261066772992	0.6473293829075385	0.28321632046812384	0.21451000166083944	-5.1915636129038056e-05	5.817677286162854e-05	0.37326849234742854
BLUEPRINT_DNA_methylation_MaxCPP	168586.23	0.118034825	2.348753156411476e-07	1.5022543209397554e-07	1.3675141019575676e-07	6.084204073886212e-08	1.2648708036522294e-07	7.12213932274608e-08	0.03869735720851101	0.011871636301932467	0.026421794989658284	0.004710972295222682	0.026369933830113382	0.005692453447162518	0.82468337	0.16387407821432434	0.8198486744865819	0.17984143946316977	2.5602278695339677	0.8289927947158386	2.376526801098768	0.4378251575416943	2.1082734532889593	0.43710779487824053	0.8117756955834624	0.1673485162326346	0.26205216754839933	-0.00035022114133359777	0.0003602174355132444	0.33210683308475164
synonymous	18393.0	0.055772867	-1.1028899962184369e-06	5.939076572758495e-07	4.956074235451524e-07	3.2138814276549965e-07	-3.4948666893797053e-07	3.158112633627752e-07	-0.0025893089102572917	0.010061203646381156	0.016632642538411332	0.006297042913263465	0.0012070903475753588	0.004829912902493544	0.0	0.0	0.6515399831855828	0.3564785510138816	-0.5035546862777431	6.51741545720994	13.781303188735292	5.213804009451788	0.9042583982701081	3.543843680834787	0.6451243253910636	0.338516369812953	0.2957597495583415	3.5423118063540785e-05	0.00016244839798031977	0.827607624755339
non_synonymous	15994.0	0.05202003	1.3421515632217051e-07	5.263114530862367e-07	3.3116495501417376e-07	2.9008444357714325e-07	4.5391178105091967e-07	2.7666698088069097e-07	0.01398897185336443	0.006718477028737193	0.009284643837868294	0.003943443118996967	0.012146837674563999	0.003969513424634877	1.0658294	0.33854546591245493	1.057074725976574	0.39956884124991476	10.66151499471959	5.025947737619472	9.165915088005903	3.871678095644392	10.454148298569937	3.395650082108685	1.0466658026869513	0.3880568805926668	0.9044024286309265	7.445857356892018e-06	8.67108147011131e-05	0.9316560967037819
Conserved_Vertebrate_phastCons46way	172010.0	0.16633093	9.993232019667175e-09	2.1859781895727792e-07	-6.076393788134737e-08	9.77355867348706e-08	-2.985051850146192e-08	1.030656875400382e-07	0.08267679617454385	0.028237803050932618	0.07634880382350939	0.02004007071320273	0.04905225672748253	0.018208072941876697	0.6173992	0.17655842104493477	0.8128009841712766	0.12568758505589253	5.270479514266235	1.8960009061196375	6.66395907379361	1.7535817611738298	3.889399109792529	1.492543210359101	0.8047974032643992	0.08985626740437017	0.031008443430892152	-0.004083231175401506	0.0023507506768591026	0.0839362150719345
Conserved_Vertebrate_phastCons46way.flanking.500	2217162.0	0.4753747	1.262321376316322e-07	9.10209152493735e-08	1.3522527098075443e-08	4.2784876086443546e-08	6.455992007659006e-08	5.026159755061599e-08	0.31125536556812555	0.048247746402171256	0.19096588098044331	0.031157136165373616	0.24748794220482373	0.04376313011391326	1.0151209	0.13041214486515793	1.010893982653839	0.11835250492389213	1.8003444311683767	0.25511335152708814	1.3307920749694888	0.21016604990401536	1.5068725980786941	0.2344617548860415	1.0009397971447076	0.05428213389855165	0.9862041052651991	-7.020127160797807e-05	0.014012866557231522	0.9960078152204708
Conserved_Mammal_phastCons46way	124752.0	0.14275599	5.305051899995306e-07	4.578799348564644e-07	1.8595176243252354e-07	3.384018327778904e-07	2.2628012175118783e-07	2.4338169168913737e-07	0.09059805984643218	0.029091463987686417	0.08139373128117103	0.021408437922204763	0.05391592244729535	0.01646313210177343	0.627859	0.14598269610779258	0.8259879555327035	0.12060548020058103	8.670696062365915	2.6843228323590433	9.739206409187263	2.5860339566061463	5.891623889804508	1.8471254465764637	0.8178545236607521	0.07486382086070097	0.015856955880603874	-0.004585505314503685	0.002549072482701312	0.07355107121521165
Conserved_Mammal_phastCons46way.flanking.500	1866074.0	0.4729675	-1.261232114302402e-07	9.937168954365916e-08	-4.911638029625465e-08	4.6754298210771594e-08	-9.923844856984942e-08	6.346664349621278e-08	0.2327666762113065	0.04408727131696942	0.16206033208868073	0.027396086541054212	0.19481086711197465	0.035078379641313544	1.0030311	0.14834242490752653	1.00647827450892	0.1279180801316566	1.4676531808095494	0.28160666152096614	1.3303141668140401	0.2170718875499063	1.4098513180342471	0.22842827812228353	0.9965675700955147	0.07459762778471622	0.963346357901183	-0.0009827281119102887	0.010486057551839336	0.9254277810195211
Conserved_Primate_phastCons46way	112279.0	0.13561118	3.571582851691346e-07	3.354321904680546e-07	6.709593662890256e-07	1.9614827806435642e-07	4.7072620645849383e-07	1.4214219845598564e-07	0.07747719607888079	0.029632948537648657	0.09735735557290195	0.016947857217802183	0.06119575633745729	0.015476724581680094	0.7046119	0.14146378868614112	0.8082038715954175	0.12179350706617185	8.105509589550865	3.1454913890979106	13.043615522104384	2.4103682988711483	7.438918170796246	2.0060307145714935	0.800245558057989	0.0894442287081907	0.026643759787272403	-0.0038773243487775803	0.0026877520034388003	0.15070807898730498
Conserved_Primate_phastCons46way.flanking.500	919952.0	0.35623983	9.51318384068145e-08	9.411493806510407e-08	1.4397599557014473e-07	5.1011369350817404e-08	1.9866655520672794e-07	6.108398054038844e-08	0.1843301539106451	0.057343093591380345	0.15598425819770645	0.02938945092437687	0.2028626096464488	0.03968849708920542	1.1963643	0.1636051697027396	1.0860193562686282	0.12305858695662193	2.385449256005305	0.7233431498637263	2.5895951996973645	0.48323543120855567	2.972261400665325	0.5244776789255966	1.075325417710971	0.05921103291153421	0.20480375351978997	0.011467905384064406	0.009221745124803265	0.2151200552462269
BivFlnk	79127.0	0.114512786	1.9152430752455984e-07	2.518060568945657e-07	4.2424238699823036e-07	1.1679195921487917e-07	2.3840480878334347e-07	1.2878724930942553e-07	0.035270498690103354	0.019242579370573783	0.04649076738321117	0.008696191063788746	0.03262780826978312	0.01063359129232604	0.8057471	0.21159430216621786	0.855753616985626	0.1515611373571162	5.4910729896288135	2.902808293442213	8.927639332046722	1.704979275744568	5.655649340740637	1.9023225945991753	0.8473270852228961	0.14289351816627316	0.2866171759469187	-0.0006302111000546342	0.0008160322107113877	0.44086064957938564
BivFlnk.flanking.500	103399.0	0.13049336	1.9172293264091422e-07	2.4794283604023803e-07	-7.163772153262471e-08	1.0883193368727007e-07	-2.4166594059238378e-08	1.9651005800369603e-07	0.031213355045305084	0.024349652541653992	0.0035699017223911785	0.010836539133263852	0.01115137102560339	0.01935663375911654	1.0564036	1.4797444050735946	0.9538656390700395	0.17906858386570895	3.430566466834774	2.777004579242634	0.516545809201131	1.6319316992744826	1.3972402028235305	2.549647285397533	0.9444730067218254	0.1194647628846257	0.6425842141944997	-0.00018391086007734145	0.0002412614883709367	0.44679039421369104
Human_Promoter_Villar	89355.0	0.12143192	-4.381883300652589e-08	2.0045521864631155e-07	7.127413681473627e-08	8.544589036318939e-08	1.1733846783101853e-08	1.0459241650551121e-07	0.02467548440187151	0.011998984849399942	0.02790590298408993	0.007941029546219374	0.031011936153559412	0.007289934489147068	1.181811	0.3022478348449901	1.1583908916603993	0.2608993102136806	3.40051996114612	1.5972561606078388	4.821265039313699	1.3833829817516334	4.734701271461948	1.1149908993821185	1.1469843168607308	0.24883659244234008	0.5554010038475052	0.0002559468914760544	0.0003709762579980824	0.49104328778077044
Human_Promoter_Villar.flanking.500	20976.0	0.059526876	-1.4102680268024415e-07	4.3152337525498297e-07	-5.251363859315461e-07	2.701698633700289e-07	-3.877209451275121e-07	2.3258967019046395e-07	0.0020177223924151776	0.009208854643773526	-0.0032797532815493184	0.005467962001491968	-0.00473885373468658	0.0047757283899340815	0.0	0.0	0.5453823700578135	0.5243768114864229	1.9054374895724042	5.2309085307736085	-2.1143871290640015	4.054456719710878	-3.081985527209763	3.062894307992536	0.5400120370870768	0.5131894840844957	0.3711586730827119	2.1102120081227875e-05	5.06675235134917e-05	0.677506070208302
Human_Enhancer_Villar	196486.0	0.1775746	-7.039995608693062e-08	9.116985921764353e-08	-1.1759062346072824e-07	4.639027650910066e-08	-6.58669065956019e-08	4.796395458583902e-08	0.03573168104262362	0.015438856384622437	0.019587683563793142	0.008198336896933424	0.02681201568781432	0.011978678008925984	1.0134706	0.2772960959587337	0.9980124336910212	0.1912686328390812	2.137076663538971	0.9310054290727118	1.52704814492982	0.6358595806022442	1.8293144581750993	0.7986859781386846	0.9881850916790528	0.16593673253262123	0.9433090646982247	-6.851431305875501e-05	0.0003714096626940298	0.8538318255818851
Human_Enhancer_Villar.flanking.500	57606.0	0.09804877	-1.225967736218081e-07	2.5574254891580495e-07	6.104052374666935e-08	1.324204106367688e-07	-1.3837758672252676e-07	1.2042137598200497e-07	-0.001384489295777432	0.013875995032447418	0.011909846095652203	0.008171353441732731	0.0003824156618193481	0.005964269302760152	0.0	2.334011892182725	0.7702815903005278	0.3192674439750455	-0.05563999863191005	2.87103550226273	3.201397010353791	2.2012732009546205	0.1155250890980758	1.4002817193838115	0.7626966941831416	0.2860302631952494	0.4077341692359988	-5.318756377303695e-06	0.00016605728480213858	0.9744805089680197
Ancient_Sequence_Age_Human_Promoter	24444.0	0.064224355	7.129598884603183e-07	5.998503525006527e-07	2.491372868007602e-07	2.974929600441101e-07	5.281747235130752e-07	3.5297443901072256e-07	0.024570693516605756	0.012252494249601668	0.015135235470310683	0.006012828415002199	0.01709303817058876	0.006589891946103692	0.88637185	0.2627771586867431	0.9065213450269877	0.21305112753666616	12.239174948764616	6.0024626133624475	9.55296153090945	3.886149390743829	9.519527887207046	3.7081095623047364	0.8975949078424506	0.20746878648267647	0.6221381212988035	-0.00010365096106377262	0.00019962453514383414	0.6041776483675587
Ancient_Sequence_Age_Human_Promoter.flanking.500	31311.0	0.072615296	-2.8469850121837226e-07	4.201591252694925e-07	2.7817947056973935e-08	2.3958085648700944e-07	3.5802946740659536e-07	2.3679704952428438e-07	-0.0034949980659868523	0.011081408524013826	0.0065402730291216305	0.006530560072146164	0.012109440811422963	0.005991735774726267	0.0	0.0	1.968908739418958	1.0418246280608219	-0.9915439902840111	4.22539816930608	3.367241990208174	3.2364755634931996	5.227443802795037	2.5773636304642107	1.9495210655589605	0.9998623884285138	0.343441112357759	0.0001457079479917307	0.0001473770217885518	0.32402286052224083
Ancient_Sequence_Age_Human_Enhancer	30357.0	0.0715048	1.2812143950213795e-06	4.974672833668592e-07	3.4915632340926095e-07	2.938385534889676e-07	6.377605927809782e-07	4.1256643612541666e-07	0.042755270297185816	0.013900409004790386	0.014460730307599808	0.009090009722825561	0.021478934947080353	0.011104537098536616	0.8638191	0.30859527993164726	0.8762564770491966	0.18722847271913998	16.84219705083849	5.365008176948989	7.341478283524056	4.700315061699823	9.476423137544181	4.820577793664896	0.8676280553988597	0.16609342974628521	0.4264166692195559	-0.00022628653700710005	0.0003624270368367953	0.533103447043906
